id;dateAdded;dateUpdated;address;categories;primaryCategories;city;country;keys;latitude;longitude;name;postalCode;province;rating;username
AVwcqGLzkufWRAb5xmlJ;2015-11-06T12:00:33Z;2019-03-31T07:19:37Z;602 E 4th St;Hotels,Budget Hotels,Apartment Hotels,Travel and Tourism,Lodging,Swimming Pools,Hotels Motels,Motels,Hotels & Motels,Hotel;Accommodation & Food Services;North Platte;US;us/ne/northplatte/602e4thst/366152545;411.356;-1.007.568;Americas Best Value Inn;69101;NE;4;katherine o
AVwdKlS8ByjofQCxmLPK;2016-03-23T04:10:15Z;2019-03-31T07:12:46Z;3912 Vineyard Dr;Hotels,Lodging,Hotels Motels,Hotel;Accommodation & Food Services;Dunkirk;US;us/ny/dunkirk/3912vineyarddr/576502753;424.603;-793.163;Best Western Dunkirk & Fredonia Inn;14048;NY;4;kpryll
AVwdKlS8ByjofQCxmLPK;2016-03-23T04:10:15Z;2019-03-31T07:12:46Z;3912 Vineyard Dr;Hotels,Lodging,Hotels Motels,Hotel;Accommodation & Food Services;Dunkirk;US;us/ny/dunkirk/3912vineyarddr/576502753;424.603;-793.163;Best Western Dunkirk & Fredonia Inn;14048;NY;4;Crystal M
AVwd1bpcByjofQCxs7T3;2016-05-23T08:11:38Z;2019-03-31T07:10:29Z;132 Chestnut St;Hotels Motels,Hotel;Accommodation & Food Services;Cooperstown;US;us/ny/cooperstown/132chestnutst/-1496364070;42.692;-749.363;The Rose & Thistle Bed & Breakfast;13326;NY;5;Jaimye L
AVwd1bpcByjofQCxs7T3;2016-05-23T08:11:38Z;2019-03-31T07:10:29Z;132 Chestnut St;Hotels Motels,Hotel;Accommodation & Food Services;Cooperstown;US;us/ny/cooperstown/132chestnutst/-1496364070;42.692;-749.363;The Rose & Thistle Bed & Breakfast;13326;NY;5;Donna M
AWCZYxnZRxPSIh2RpyLV;2017-12-27T19:08:19Z;2019-03-29T09:42:43Z;1285 Old Springdale Road;Hotels Motels,Hotel;Accommodation & Food Services;Rock Hill;US;us/sc/rockhill/1285oldspringdaleroad/382304915;349.366;-809.652;Home2 Suites by Hilton Rock Hill;29730;SC;5;thomashX2962BW
AVwdMznYByjofQCxmj-Y;2016-05-19T14:24:30Z;2019-03-29T09:28:39Z;3039 NE 181st Ave;Hotels and motels,Hotels Motels,Hotel;Accommodation & Food Services;Portland;US;us/or/portland/3039ne181stave/-402882053;455.451;-1.224.781;Hampton Inn Portland East;97230;OR;5;Rosemarie J
AVwdMznYByjofQCxmj-Y;2016-05-19T14:24:30Z;2019-03-29T09:28:39Z;3039 NE 181st Ave;Hotels and motels,Hotels Motels,Hotel;Accommodation & Food Services;Portland;US;us/or/portland/3039ne181stave/-402882053;455.451;-1.224.781;Hampton Inn Portland East;97230;OR;5;mprickel13
AVwdMznYByjofQCxmj-Y;2016-05-19T14:24:30Z;2019-03-29T09:28:39Z;3039 NE 181st Ave;Hotels and motels,Hotels Motels,Hotel;Accommodation & Food Services;Portland;US;us/or/portland/3039ne181stave/-402882053;455.451;-1.224.781;Hampton Inn Portland East;97230;OR;5;pagtp
AVwdMznYByjofQCxmj-Y;2016-05-19T14:24:30Z;2019-03-29T09:28:39Z;3039 NE 181st Ave;Hotels and motels,Hotels Motels,Hotel;Accommodation & Food Services;Portland;US;us/or/portland/3039ne181stave/-402882053;455.451;-1.224.781;Hampton Inn Portland East;97230;OR;5;innas777
AWB4GCC4IxWefVJwvDNe;2017-12-21T08:01:04Z;2019-03-29T09:27:11Z;3920 Arrow Drive;Hotels Motels,Hotel;Accommodation & Food Services;Raleigh;US;us/nc/raleigh/3920arrowdrive/-1198703102;358.362;-786.728;Hampton Inn & Suites Raleigh/Crabtree Valley;27612;NC;4;ron c
AWB4GCC4IxWefVJwvDNe;2017-12-21T08:01:04Z;2019-03-29T09:27:11Z;3920 Arrow Drive;Hotels Motels,Hotel;Accommodation & Food Services;Raleigh;US;us/nc/raleigh/3920arrowdrive/-1198703102;358.362;-786.728;Hampton Inn & Suites Raleigh/Crabtree Valley;27612;NC;4;James B
AVweMC-N_7pvs4fzAz_J;2015-11-20T18:27:36Z;2019-03-29T09:26:36Z;707 S Houston;Hotel Downtown Tulsa,Hotels Motels,Hotel;Accommodation & Food Services;Tulsa;US;us/ok/tulsa/707shouston/-2015611800;361.477;-959.976;Best Western Plus Downtown Tulsa/Route 66 Hotel;74127;OK;5;Alan L
AVweMC-N_7pvs4fzAz_J;2015-11-20T18:27:36Z;2019-03-29T09:26:36Z;707 S Houston;Hotel Downtown Tulsa,Hotels Motels,Hotel;Accommodation & Food Services;Tulsa;US;us/ok/tulsa/707shouston/-2015611800;361.477;-959.976;Best Western Plus Downtown Tulsa/Route 66 Hotel;74127;OK;4;BenjaminLinduff
AVwdNQBukufWRAb53b6N;2017-01-16T18:40:18Z;2019-03-29T09:07:19Z;314 W 11th St;Hotels,Lodging,Hotels Motels,Bed & Breakfast & Inns,Motels,Hotel;Accommodation & Food Services;Vancouver;US;us/wa/vancouver/314w11thst/882948336;456.297;-1.226.747;Briar Rose Inn;98660;WA;5;Another_path
AVwdNQBukufWRAb53b6N;2017-01-16T18:40:18Z;2019-03-29T09:07:19Z;314 W 11th St;Hotels,Lodging,Hotels Motels,Bed & Breakfast & Inns,Motels,Hotel;Accommodation & Food Services;Vancouver;US;us/wa/vancouver/314w11thst/882948336;456.297;-1.226.747;Briar Rose Inn;98660;WA;5;gulliver55
AVwdNQBukufWRAb53b6N;2017-01-16T18:40:18Z;2019-03-29T09:07:19Z;314 W 11th St;Hotels,Lodging,Hotels Motels,Bed & Breakfast & Inns,Motels,Hotel;Accommodation & Food Services;Vancouver;US;us/wa/vancouver/314w11thst/882948336;456.297;-1.226.747;Briar Rose Inn;98660;WA;5;RoseZbud
AWEw7pPga4HuVbedNStK;2018-01-26T05:22:14Z;2019-03-29T05:53:43Z;7300 Scott Padgett Parkway;Hotels Motels,Hotel;Accommodation & Food Services;Concord;US;us/nc/concord/7300scottpadgettparkway/1890231634;35.363;-807.019;Homewood Suites by Hilton Concord Charlotte;28027;NC;5;Mike P
AWEw7pPga4HuVbedNStK;2018-01-26T05:22:14Z;2019-03-29T05:53:43Z;7300 Scott Padgett Parkway;Hotels Motels,Hotel;Accommodation & Food Services;Concord;US;us/nc/concord/7300scottpadgettparkway/1890231634;35.363;-807.019;Homewood Suites by Hilton Concord Charlotte;28027;NC;5;shatarriw
AWEw7pPga4HuVbedNStK;2018-01-26T05:22:14Z;2019-03-29T05:53:43Z;7300 Scott Padgett Parkway;Hotels Motels,Hotel;Accommodation & Food Services;Concord;US;us/nc/concord/7300scottpadgettparkway/1890231634;35.363;-807.019;Homewood Suites by Hilton Concord Charlotte;28027;NC;5;L2614IJsueh
AWEw7pPga4HuVbedNStK;2018-01-26T05:22:14Z;2019-03-29T05:53:43Z;7300 Scott Padgett Parkway;Hotels Motels,Hotel;Accommodation & Food Services;Concord;US;us/nc/concord/7300scottpadgettparkway/1890231634;35.363;-807.019;Homewood Suites by Hilton Concord Charlotte;28027;NC;5;Jason E
AVwdN3xQIN2L1WUftcHN;2016-11-06T20:22:11Z;2019-03-29T05:50:36Z;7925 Forest Pine Dr;Hotels,Hotels and motels,Lodging,Hotels Motels,Motels,Hotel;Accommodation & Food Services;Charlotte;US;us/nc/charlotte/7925forestpinedr/-922993962;351.349;-809.054;Sonestaes Suites Charlotte;28273;NC;5;GreenGoddess42
AVwdN3xQIN2L1WUftcHN;2016-11-06T20:22:11Z;2019-03-29T05:50:36Z;7925 Forest Pine Dr;Hotels,Hotels and motels,Lodging,Hotels Motels,Motels,Hotel;Accommodation & Food Services;Charlotte;US;us/nc/charlotte/7925forestpinedr/-922993962;351.349;-809.054;Sonestaes Suites Charlotte;28273;NC;4;shawkenna
AVwdN3xQIN2L1WUftcHN;2016-11-06T20:22:11Z;2019-03-29T05:50:36Z;7925 Forest Pine Dr;Hotels,Hotels and motels,Lodging,Hotels Motels,Motels,Hotel;Accommodation & Food Services;Charlotte;US;us/nc/charlotte/7925forestpinedr/-922993962;351.349;-809.054;Sonestaes Suites Charlotte;28273;NC;5;yuliangelc
AVwcrZPIByjofQCxg-Xq;2016-05-06T14:19:53Z;2019-03-29T05:44:32Z;61310 29 Palms Hwy;Hotels,Resorts,Hotels and motels,Hotel and motel reservations,Corporate Lodging,Lodging,Parks,Motels,Hotel;Accommodation & Food Services;Joshua Tree;US;us/ca/joshuatree/6131029palmshwy/-1215401630;34.135.338;-116.325.745;High Desert Motel;92252;CA;4;hannahrens
AVwcrZPIByjofQCxg-Xq;2016-05-06T14:19:53Z;2019-03-29T05:44:32Z;61310 29 Palms Hwy;Hotels,Resorts,Hotels and motels,Hotel and motel reservations,Corporate Lodging,Lodging,Parks,Motels,Hotel;Accommodation & Food Services;Joshua Tree;US;us/ca/joshuatree/6131029palmshwy/-1215401630;34.135.338;-116.325.745;High Desert Motel;92252;CA;4;godmachine57
AVwddUk-ByjofQCxpVBm;2016-03-31T03:46:38Z;2019-03-29T05:33:06Z;3547 E Van Buren St;Hotels and motels,Hotel and motel reservations,Hotel;Accommodation & Food Services;Phoenix;US;us/az/phoenix/3547evanburenst/-471721920;3.345.129;-112.004.425;Best Inn Suites;85008;AZ;2;Samantha G
AVwefwZekufWRAb5DeH6;2016-03-26T05:39:05Z;2019-03-29T00:05:34Z;6830 Crumpler Blvd;Hotels,Corporate Lodging,Lodging,Hotels Motels,Hotels & Motels,Hotel;Accommodation & Food Services;Olive Branch;US;us/ms/olivebranch/6830crumplerblvd/-1233945877;349.603;-898.531;Hampton Inn Olive Branch;38654;MS;2;Kelly G
AVwefwZekufWRAb5DeH6;2016-03-26T05:39:05Z;2019-03-29T00:05:34Z;6830 Crumpler Blvd;Hotels,Corporate Lodging,Lodging,Hotels Motels,Hotels & Motels,Hotel;Accommodation & Food Services;Olive Branch;US;us/ms/olivebranch/6830crumplerblvd/-1233945877;349.603;-898.531;Hampton Inn Olive Branch;38654;MS;3;Jeffrey D
AVwefwZekufWRAb5DeH6;2016-03-26T05:39:05Z;2019-03-29T00:05:34Z;6830 Crumpler Blvd;Hotels,Corporate Lodging,Lodging,Hotels Motels,Hotels & Motels,Hotel;Accommodation & Food Services;Olive Branch;US;us/ms/olivebranch/6830crumplerblvd/-1233945877;349.603;-898.531;Hampton Inn Olive Branch;38654;MS;5;jamosc
AWV8Vt2TIxWefVJw3533;2018-08-27T16:56:10Z;2019-03-29T00:03:35Z;231 Grand St;Hotels Motels,Hotel;Accommodation & Food Services;New York;US;us/ny/newyork/231grandst/102893111;407.184;-739.952;Best Western Bowery Hanbee Hotel;10013;NY;5;Mikaia74
AWV8Vt2TIxWefVJw3533;2018-08-27T16:56:10Z;2019-03-29T00:03:35Z;231 Grand St;Hotels Motels,Hotel;Accommodation & Food Services;New York;US;us/ny/newyork/231grandst/102893111;407.184;-739.952;Best Western Bowery Hanbee Hotel;10013;NY;5;IcallsmthewayIseesm
AVweIeDFByjofQCxvjW-;2016-04-11T08:17:44Z;2019-03-29T00:02:59Z;20 Shinnecock Rd;Hotels,Lodging,Hotels Motels,Motels,Hotel;Accommodation & Food Services;Hampton Bays;US;us/ny/hamptonbays/20shinnecockrd/-1022177254;40.857;-725.109;Bel-Aire Cove Motel;11946;NY;1;tinajon
AVwdO-TIByjofQCxm7c6;2015-11-06T12:52:00Z;2019-03-28T23:51:48Z;2122 US 74 S.;Budget Hotels,Travel and Tourism,Hotels Motels,Hotel;Accommodation & Food Services,Administrative & Support & Waste Management & Remediation;Purcell;US;us/ok/purcell/2122us74s./1083197965;349.849;-973.684;Econo Lodge;73080;OK;2;T C
AVwdIk7rIN2L1WUfsi5e;2014-11-24T15:21:40Z;2019-03-28T23:51:48Z;1811 N Moore Ave;Corporate Housing,Lodging,Hotels Motels,Hotel;Accommodation & Food Services;Oklahoma City;US;us/ok/oklahomacity/1811nmooreave/764912939;354.871;-973.457;BEST WESTERN PLUS Greentree Inn & Suites;73141;OK;4;lindolady
AVwdIk7rIN2L1WUfsi5e;2014-11-24T15:21:40Z;2019-03-28T23:51:48Z;1811 N Moore Ave;Corporate Housing,Lodging,Hotels Motels,Hotel;Accommodation & Food Services;Oklahoma City;US;us/ok/oklahomacity/1811nmooreave/764912939;354.871;-973.457;BEST WESTERN PLUS Greentree Inn & Suites;73141;OK;4;brandon c
AVwdTz8CkufWRAb54i8w;2016-11-06T18:28:25Z;2019-03-28T23:48:34Z;1470 S Bypass 35;Hotels,Hotel;Accommodation & Food Services;Alvin;US;us/tx/alvin/1470sbypass35/-148283705;29.411.875;-95.232.581;Best Western Alvin Inn;77511;TX;1;ahappygirl
AVwdTz8CkufWRAb54i8w;2016-11-06T18:28:25Z;2019-03-28T23:48:34Z;1470 S Bypass 35;Hotels,Hotel;Accommodation & Food Services;Alvin;US;us/tx/alvin/1470sbypass35/-148283705;29.411.875;-95.232.581;Best Western Alvin Inn;77511;TX;1;621evan
AV1c7jceIxWefVJweeGK;2016-12-15T19:39:04Z;2019-03-28T23:42:34Z;247 24th St;Motel,Hotels Motels,Hotel;Accommodation & Food Services;Ogden;US;us/ut/ogden/24724thst/-150586608;41.222.145;-111.974.531;Courtyard Ogden;84401;UT;3;Brooklynnor
AVwdULI7IN2L1WUfug3B;2017-04-13T18:05:30Z;2019-03-28T23:40:35Z;2852 E Craig Rd;Hotels,Corporate Lodging,Lodging,Hotel;Accommodation & Food Services;North Las Vegas;US;us/nv/northlasvegas/2852ecraigrd/166422543;36.241.171;-115.110.251;Hampton Inn Las Vegas North Speedway;89030;NV;4;Lauren J
AVwdULI7IN2L1WUfug3B;2017-04-13T18:05:30Z;2019-03-28T23:40:35Z;2852 E Craig Rd;Hotels,Corporate Lodging,Lodging,Hotel;Accommodation & Food Services;North Las Vegas;US;us/nv/northlasvegas/2852ecraigrd/166422543;36.241.171;-115.110.251;Hampton Inn Las Vegas North Speedway;89030;NV;1;TK O
AVwdULI7IN2L1WUfug3B;2017-04-13T18:05:30Z;2019-03-28T23:40:35Z;2852 E Craig Rd;Hotels,Corporate Lodging,Lodging,Hotel;Accommodation & Food Services;North Las Vegas;US;us/nv/northlasvegas/2852ecraigrd/166422543;36.241.171;-115.110.251;Hampton Inn Las Vegas North Speedway;89030;NV;1;judyc879
AVwdULI7IN2L1WUfug3B;2017-04-13T18:05:30Z;2019-03-28T23:40:35Z;2852 E Craig Rd;Hotels,Corporate Lodging,Lodging,Hotel;Accommodation & Food Services;North Las Vegas;US;us/nv/northlasvegas/2852ecraigrd/166422543;36.241.171;-115.110.251;Hampton Inn Las Vegas North Speedway;89030;NV;3;Tana B
AVwdULI7IN2L1WUfug3B;2017-04-13T18:05:30Z;2019-03-28T23:40:35Z;2852 E Craig Rd;Hotels,Corporate Lodging,Lodging,Hotel;Accommodation & Food Services;North Las Vegas;US;us/nv/northlasvegas/2852ecraigrd/166422543;36.241.171;-115.110.251;Hampton Inn Las Vegas North Speedway;89030;NV;4;kimyettaw
AVzBDDcUFcQ3k02bBdJ_;2017-06-19T15:50:22Z;2019-03-28T23:21:58Z;945 Gessner Rd;Event Space,Hotels and motels,Hotel;Accommodation & Food Services;Houston;US;us/tx/houston/945gessnerrd/-370688767;29.782.439;-9.554.482;The Westin Houston Memorial City;77024;TX;5;cstanush1
AVwcmhnw_7pvs4fzw7Zm;2015-11-02T15:50:55Z;2019-03-28T23:13:12Z;795 Pollard Blvd SW;Family-Friendly Hotels,Hotels and motels,Budget Hotels,Motel,Lodging,Hotels Motels,Hotel Summerhill,Hotel,Business Hotels;Accommodation & Food Services;Atlanta;US;us/ga/atlanta/795pollardblvdsw/834535022;33.733.017;-84.391.293;Grant Park Hotel;30315;GA;4;stilldiving2015
AVwcmhnw_7pvs4fzw7Zm;2015-11-02T15:50:55Z;2019-03-28T23:13:12Z;795 Pollard Blvd SW;Family-Friendly Hotels,Hotels and motels,Budget Hotels,Motel,Lodging,Hotels Motels,Hotel Summerhill,Hotel,Business Hotels;Accommodation & Food Services;Atlanta;US;us/ga/atlanta/795pollardblvdsw/834535022;33.733.017;-84.391.293;Grant Park Hotel;30315;GA;3;worknless
AVwdrL71kufWRAb58ONY;2016-04-22T07:38:05Z;2019-03-28T22:24:54Z;5500 Hilton Ave;Hotels,Hotel Mid City South,Hotel;Accommodation & Food Services;Baton Rouge;US;us/la/batonrouge/5500hiltonave/2051829116;30.423.157;-91.134.288;Baton Rouge Marriott;70808;LA;3;Pat D
AVwdrL71kufWRAb58ONY;2016-04-22T07:38:05Z;2019-03-28T22:24:54Z;5500 Hilton Ave;Hotels,Hotel Mid City South,Hotel;Accommodation & Food Services;Baton Rouge;US;us/la/batonrouge/5500hiltonave/2051829116;30.423.157;-91.134.288;Baton Rouge Marriott;70808;LA;2;Karkman
AVwdrL71kufWRAb58ONY;2016-04-22T07:38:05Z;2019-03-28T22:24:54Z;5500 Hilton Ave;Hotels,Hotel Mid City South,Hotel;Accommodation & Food Services;Baton Rouge;US;us/la/batonrouge/5500hiltonave/2051829116;30.423.157;-91.134.288;Baton Rouge Marriott;70808;LA;5;DeeDee J
AVwdrL71kufWRAb58ONY;2016-04-22T07:38:05Z;2019-03-28T22:24:54Z;5500 Hilton Ave;Hotels,Hotel Mid City South,Hotel;Accommodation & Food Services;Baton Rouge;US;us/la/batonrouge/5500hiltonave/2051829116;30.423.157;-91.134.288;Baton Rouge Marriott;70808;LA;3;60one
AVweWVheIN2L1WUf4ItB;2016-08-04T16:14:50Z;2019-03-28T22:22:17Z;2895 Gandhi Dr;Hotels and motels,Travel Lounge,Hotel and Travel Lounge,Hotel;Accommodation & Food Services;Crawfordsville;US;us/in/crawfordsville/2895gandhidr/986499884;40.077.159;-86.908.823;Hampton Inn Suites Crawfordsville;47933;IN;5;Jeffrey T
AVwckq5JIN2L1WUfmeaV;2016-08-09T11:23:40Z;2019-03-28T22:19:51Z;206 Walker St;Hotels and motels,Hotels & Motels,Hotel;Accommodation & Food Services;Gadsden;US;us/al/gadsden/206walkerst/151089551;33.998.981;-86.091.936;Hampton Inn GadsdenAttalla;35904;AL;4;TjttTraveller
AVwckq5JIN2L1WUfmeaV;2016-08-09T11:23:40Z;2019-03-28T22:19:51Z;206 Walker St;Hotels and motels,Hotels & Motels,Hotel;Accommodation & Food Services;Gadsden;US;us/al/gadsden/206walkerst/151089551;33.998.981;-86.091.936;Hampton Inn GadsdenAttalla;35904;AL;5;M K
AVwckq5JIN2L1WUfmeaV;2016-08-09T11:23:40Z;2019-03-28T22:19:51Z;206 Walker St;Hotels and motels,Hotels & Motels,Hotel;Accommodation & Food Services;Gadsden;US;us/al/gadsden/206walkerst/151089551;33.998.981;-86.091.936;Hampton Inn GadsdenAttalla;35904;AL;3;TravelerTrish73
AVwckq5JIN2L1WUfmeaV;2016-08-09T11:23:40Z;2019-03-28T22:19:51Z;206 Walker St;Hotels and motels,Hotels & Motels,Hotel;Accommodation & Food Services;Gadsden;US;us/al/gadsden/206walkerst/151089551;33.998.981;-86.091.936;Hampton Inn GadsdenAttalla;35904;AL;5;utmsu2000
AWE78qsta4HuVbedNpyZ;2018-01-28T08:35:05Z;2019-03-28T22:19:09Z;2914 Harry Hines Blvd;Hotels and motels,American restaurants,Restaurants,Hotel;Accommodation & Food Services;Dallas;US;us/tx/dallas/2914harryhinesblvd/-859168436;32.794.939;-96.810.136;Hyatt House DallasUptown;75201;TX;4;Michael R
AWE78qsta4HuVbedNpyZ;2018-01-28T08:35:05Z;2019-03-28T22:19:09Z;2914 Harry Hines Blvd;Hotels and motels,American restaurants,Restaurants,Hotel;Accommodation & Food Services;Dallas;US;us/tx/dallas/2914harryhinesblvd/-859168436;32.794.939;-96.810.136;Hyatt House DallasUptown;75201;TX;5;sandrafX1539FL
AWE78qsta4HuVbedNpyZ;2018-01-28T08:35:05Z;2019-03-28T22:19:09Z;2914 Harry Hines Blvd;Hotels and motels,American restaurants,Restaurants,Hotel;Accommodation & Food Services;Dallas;US;us/tx/dallas/2914harryhinesblvd/-859168436;32.794.939;-96.810.136;Hyatt House DallasUptown;75201;TX;4;Stan I
AWE78qsta4HuVbedNpyZ;2018-01-28T08:35:05Z;2019-03-28T22:19:09Z;2914 Harry Hines Blvd;Hotels and motels,American restaurants,Restaurants,Hotel;Accommodation & Food Services;Dallas;US;us/tx/dallas/2914harryhinesblvd/-859168436;32.794.939;-96.810.136;Hyatt House DallasUptown;75201;TX;3;Sandra J
AWE78qsta4HuVbedNpyZ;2018-01-28T08:35:05Z;2019-03-28T22:19:09Z;2914 Harry Hines Blvd;Hotels and motels,American restaurants,Restaurants,Hotel;Accommodation & Food Services;Dallas;US;us/tx/dallas/2914harryhinesblvd/-859168436;32.794.939;-96.810.136;Hyatt House DallasUptown;75201;TX;3;Ricdor
AWE78qsta4HuVbedNpyZ;2018-01-28T08:35:05Z;2019-03-28T22:19:09Z;2914 Harry Hines Blvd;Hotels and motels,American restaurants,Restaurants,Hotel;Accommodation & Food Services;Dallas;US;us/tx/dallas/2914harryhinesblvd/-859168436;32.794.939;-96.810.136;Hyatt House DallasUptown;75201;TX;3;sedonaz
AWE78qsta4HuVbedNpyZ;2018-01-28T08:35:05Z;2019-03-28T22:19:09Z;2914 Harry Hines Blvd;Hotels and motels,American restaurants,Restaurants,Hotel;Accommodation & Food Services;Dallas;US;us/tx/dallas/2914harryhinesblvd/-859168436;32.794.939;-96.810.136;Hyatt House DallasUptown;75201;TX;4;MissHennessy
AWE78qsta4HuVbedNpyZ;2018-01-28T08:35:05Z;2019-03-28T22:19:09Z;2914 Harry Hines Blvd;Hotels and motels,American restaurants,Restaurants,Hotel;Accommodation & Food Services;Dallas;US;us/tx/dallas/2914harryhinesblvd/-859168436;32.794.939;-96.810.136;Hyatt House DallasUptown;75201;TX;1;Carol L K
AWE78qsta4HuVbedNpyZ;2018-01-28T08:35:05Z;2019-03-28T22:19:09Z;2914 Harry Hines Blvd;Hotels and motels,American restaurants,Restaurants,Hotel;Accommodation & Food Services;Dallas;US;us/tx/dallas/2914harryhinesblvd/-859168436;32.794.939;-96.810.136;Hyatt House DallasUptown;75201;TX;4;Amanda W
AWE78qsta4HuVbedNpyZ;2018-01-28T08:35:05Z;2019-03-28T22:19:09Z;2914 Harry Hines Blvd;Hotels and motels,American restaurants,Restaurants,Hotel;Accommodation & Food Services;Dallas;US;us/tx/dallas/2914harryhinesblvd/-859168436;32.794.939;-96.810.136;Hyatt House DallasUptown;75201;TX;5;GenSal18
AWE78qsta4HuVbedNpyZ;2018-01-28T08:35:05Z;2019-03-28T22:19:09Z;2914 Harry Hines Blvd;Hotels and motels,American restaurants,Restaurants,Hotel;Accommodation & Food Services;Dallas;US;us/tx/dallas/2914harryhinesblvd/-859168436;32.794.939;-96.810.136;Hyatt House DallasUptown;75201;TX;5;Lisa C
AWE78qsta4HuVbedNpyZ;2018-01-28T08:35:05Z;2019-03-28T22:19:09Z;2914 Harry Hines Blvd;Hotels and motels,American restaurants,Restaurants,Hotel;Accommodation & Food Services;Dallas;US;us/tx/dallas/2914harryhinesblvd/-859168436;32.794.939;-96.810.136;Hyatt House DallasUptown;75201;TX;5;laurakI6284JG
AWE78qsta4HuVbedNpyZ;2018-01-28T08:35:05Z;2019-03-28T22:19:09Z;2914 Harry Hines Blvd;Hotels and motels,American restaurants,Restaurants,Hotel;Accommodation & Food Services;Dallas;US;us/tx/dallas/2914harryhinesblvd/-859168436;32.794.939;-96.810.136;Hyatt House DallasUptown;75201;TX;3;Eugenia D
AWE78qsta4HuVbedNpyZ;2018-01-28T08:35:05Z;2019-03-28T22:19:09Z;2914 Harry Hines Blvd;Hotels and motels,American restaurants,Restaurants,Hotel;Accommodation & Food Services;Dallas;US;us/tx/dallas/2914harryhinesblvd/-859168436;32.794.939;-96.810.136;Hyatt House DallasUptown;75201;TX;1;RubyLikesTravel
AWE78qsta4HuVbedNpyZ;2018-01-28T08:35:05Z;2019-03-28T22:19:09Z;2914 Harry Hines Blvd;Hotels and motels,American restaurants,Restaurants,Hotel;Accommodation & Food Services;Dallas;US;us/tx/dallas/2914harryhinesblvd/-859168436;32.794.939;-96.810.136;Hyatt House DallasUptown;75201;TX;5;Jlobou
